Metro,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
"Greenville, SC",329561.73408214137,349664.61141069984,371677.51635635033,395795.1819613205,422236.77113064093,452533.0074069176,485875.1516644264,521118.75698880106,559844.7992026885,602415.8948258873,649232.4186332922,703028.7548756382,762389.4667232702,825285.834134718,894544.044055642,970826.537547713,1054864.733827836,1151591.9083550896,1258484.2868436852,1281887.0987756583,1254541.4855878053,1227976.057602132,1201112.57773098,1175035.9416246514,1154722.0077462888
"Gulfport, MS",206771.55739421255,216510.62509010988,227241.84198607743,239054.76026396893,252063.76662401183,267038.1717891258,283595.2925364227,301179.672015196,320591.94053897815,342032.44551754184,365723.4939588063,393081.1805856734,423418.5843788172,452828.764984711,485266.5189316487,499771.6901255256,519999.2874533323,559395.5204173104,608556.5018729431,653211.3855823143,684407.5739385836,733209.4546208852,794069.3130251673,846547.9523858236,900706.1727182312
"Harrisburg, PA",285935.20936924947,299977.5062008814,315193.79425196914,331689.6370741241,349584.4460000479,369865.5109724689,391943.69033613056,415028.45159071265,440127.0737147008,467427.495369048,497135.1941325232,530903.8505054015,567764.8994136418,606403.2315960316,648506.9237745142,694399.3722309686,744434.1534176589,801411.642333461,863710.3793786932,929112.5875112206,1000477.8291804506,1078362.589968447,1167138.3222048131,1264289.0405117795,1348505.2887287473
"Hartford, CT",348830.6421702355,372345.9405814707,398941.2759467725,429031.53645398025,463099.2428795294,503446.208478723,549339.011301906,599471.276628505,656348.052498328,720900.5080585975,794188.3727093791,881203.1022946538,980397.798093306,1088967.2220010413,1212349.1813699508,1352588.743210483,1512013.32316194,1701521.466391885,1917779.6873769616,2154690.8906007577,2424133.914389198,2730600.2081096834,3095072.1532415594,3511166.429074677,3885605.029063386
"Hickory, NC",248648.1501083118,266770.80433504074,287129.5657234494,309974.72324296145,335625.7228412331,365751.7917169916,399740.9448015429,436576.255501037,478051.9176426826,524776.6996089792,577439.2343019373,639506.1820341614,709750.3955087968,786087.4160417292,872247.0238647644,969517.8458588454,1079357.5640824623,1209036.1947236864,1356024.270421258,1515977.587100761,1696723.1270447886,1896334.0374843983,2114705.45196465,2385803.0073598423,2581085.1989006745
"Houston, TX",293321.0114393718,292294.11912787455,289708.6785059675,287082.8383801255,284648.4253740438,282309.10319251666,280158.2325778938,278266.8772130126,276537.3773930838,274963.2165453907,273538.14046524384,272206.7410133143,271022.1089477521,270019.96992222965,269143.8851168548,268388.7793796329,267749.78189260693,267203.3596478899,266771.2408608463,266461.6296831243,266250.19040567137,266132.97046494053,266107.59469657013,266174.97371477913,266292.5547644383
"Huntington, WV",149709.3408335083,156091.65978808195,163061.02248756512,170675.64248758534,179001.69670668573,188516.20961955324,198960.47713996633,209973.0619504227,222045.5727216036,235286.7143591432,249816.3404308908,266475.48726540816,284818.5204063846,304213.7443874664,325528.6090959398,348959.9908909611,374724.9575665952,404323.8103489954,436972.3636330859,471549.4551702384,509603.22400260647,551490.2345425185,599656.7938357884,652832.915564828,699289.8560126512
"Huntsville, AL",291225.56875258364,293150.5133456052,294371.021871026,294461.63018619193,292693.22436394513,289686.6364468311,286862.2778715757,284361.18527536874,282056.7381416948,279941.43868708564,278008.07500681275,276181.3587210497,274534.56365880655,273119.644039232,271859.9558079335,270749.58023522515,269782.8242633127,268923.5652855853,268206.3356277699,267648.8379740975,267213.8795521763,266896.7881330407,266687.76473063434,266595.3032052486,266601.5229139249
"Indianapolis, IN",245765.14200982172,243906.61386368345,242176.74874253583,240570.1709096648,239082.42103701315,237655.1961381619,236345.95608622345,235198.1627175446,234152.57332168543,233205.48455267865,232353.32725475487,231563.54008576303,230868.01082564183,230287.44424474635,229788.52825719677,229368.30426571704,229023.92087736947,228743.3817094901,228538.1450369493,228410.7350458273,228348.55558547456,228349.24303717448,228414.77646621724,228542.7307510588,228688.11611779325
"Jackson, MS",206660.20859422637,216393.266485453,227036.91482864847,238680.35414945649,251426.57395058303,266008.8875153173,282033.6035109477,298625.74741782626,297930.60130141577,289558.89280290867,281719.2330273118,274068.49997321446,266904.4567292264,260468.01163218755,258982.3194853067,270475.10945857636,285165.65129916935,301315.84789984266,310221.945754658,302003.9613638435,294004.51742121624,286495.9890688955,279170.73464649473,272313.8099411485,267145.166637102
"Jacksonville, FL",331584.7035316096,322884.69619645184,307548.98437705025,293825.9097341607,281944.43489719724,271306.6810862697,262202.27416081296,254760.0557844862,248431.40730621785,243087.25202859085,238613.47485996192,234863.7996755041,232880.12298829985,232869.7891700029,234203.5151047739,236288.33778142452,238684.99784538327,241238.53228354888,243728.9629880771,246032.582544186,248265.30758441487,250451.9114736529,252704.3807208728,254947.9232030542,256742.3841270127
"Kansas City, MO",267732.64913253085,265465.46115189703,262316.66895215656,259385.73478457343,256663.10483601553,254040.08759203553,251620.61340246175,249484.5935916486,247522.0914611121,245725.513639998,244087.5990537391,242543.72035503437,241154.87835983725,239963.77883324915,238904.84598377463,237972.2960169764,237160.5982451675,236438.68855530737,235834.86876787423,235363.50554656624,234992.8123579106,234718.3837436817,234530.980964375,234437.64246087428,234427.3271839459
"Killeen, TX",252697.69583649977,266585.63269171276,282552.5517266746,300460.7809927543,320564.0796456132,344169.31795894296,370794.93675286294,399642.4059204149,432114.8716687102,468686.1769005028,509892.10308634577,558440.2916360005,603568.8555092,656407.2823722494,721555.8498201128,795074.5267301461,878057.4153138846,975985.2696178046,1086935.7282984252,1207619.7853101245,1343933.295843087,1497919.2702726352,1679771.5758852535,1885940.910070488,2070337.2704071784
"Knoxville, TN",351943.7552852526,380397.1634157144,412328.5022005206,448140.3025548277,488336.7258199076,535527.8625806078,588747.5639502348,646396.4712337994,711275.2588830724,784325.9501083535,866613.309809137,963536.2169720458,1073158.995771215,1192212.0395173037,1326495.666106913,1477994.3568619022,1648951.1627306014,1850639.821280332,2079082.2347020824,2310840.5082992883,2542664.0933797956,2734568.8546201545,3024409.7601106167,3334138.5714115067,3591100.557509252
"Lafayette, LA",194672.90298005307,197560.1049746148,201782.60528831833,207558.99215433025,214100.0200663152,221481.60766561405,229488.18031337307,237832.7938451456,246880.1525093197,256697.11796546855,267356.91332814336,279450.9790342956,292631.4332337007,306428.9744961287,321448.07173829555,337804.9481203502,355626.88468532055,375912.4775152245,398086.4994484612,421362.6641397025,446762.2145974687,474487.1772602473,506099.1185376538,540708.4630182858,570724.3487055019
"Lakeland, FL",304565.7511782163,334808.6068518895,388424.0559500646,456165.7710863136,541432.7245061971,654150.7998259886,670465.9499803504,588197.8790542226,530529.2609170311,475845.50881944393,427357.016813607,419441.3795623001,492223.57443865814,581970.7027757884,692343.711349401,669467.5344753115,595469.4836315638,548963.6515254129,490128.4584302353,442433.72250407975,439451.1680835187,510869.5135664817,604867.6403999692,716653.1210280639,694496.2918669281
"Lancaster, PA",357688.3932049468,380133.1075548542,404991.0115715422,432538.5225163058,463092.81106717425,498527.5198313879,538004.4245623908,580250.3355572663,627236.326322653,670641.2315550238,668669.2921975954,660538.854548597,652632.9117867188,645254.0402645628,638075.8475454424,631094.0625129837,624304.5049544593,617433.3785000299,610759.2083212606,604536.9756599673,598490.8046567856,592616.948130551,586678.8210519998,580917.2473917876,592139.7071103635
"Lansing, MI",210427.21163739267,220261.4305512899,232173.69151009247,245213.71366472868,259527.2536718482,275954.859650202,294066.837528472,313248.60195477924,334367.4273018096,357631.1434650512,383269.87865098374,412798.5774927228,445458.40921251633,480147.23925914,518436.9040770128,560713.7420444745,607405.5423011634,661288.1076495826,720991.1878849877,784506.3597189494,854715.183086682,931168.5812358907,1008164.6345783516,1106832.1641703255,1192793.5651636266
"Las Vegas, NV",398527.12521666614,399508.01498010725,392135.54771583393,377243.0818686215,356598.84130994714,333992.3259725446,316137.9141863176,305991.10577735637,301186.7694682408,299582.572832807,299690.0131961511,300741.49701748346,302281.5710649105,304013.8212371831,305886.9194312105,307845.8790633968,309859.48524089134,311995.1567666856,314156.30865485,316247.56943779835,318349.84150314145,320459.76117510203,322663.24234289833,324870.6418595714,326638.5392916893
"Lexington, KY",292074.83516314835,306166.6405185038,321411.9755267209,337911.0550926883,355778.8556301298,375993.8919733027,397961.8835072229,420891.64959529927,445779.8718361709,472806.1532147455,502166.56746108533,535483.5538993666,571789.9226965929,609782.7027892055,651115.3139880755,696094.040217362,745053.2536006613,800713.5028267356,861471.6615345458,925151.9826295632,994527.8470240324,1070121.5725527408,1156146.0241940168,1250133.8461479945,1331492.0082257958
"Little Rock, AR",220133.48517197935,228273.40995712765,236988.7383343738,246315.94632781693,256299.62952016853,267457.8479416503,279435.7515332879,291785.12819356454,305029.1536984541,319238.83151889994,334490.8073757253,351584.7042745815,369982.8720370188,388998.7333438653,409438.3814600802,431414.8292047412,455050.0597738136,481590.07380814693,510205.7937291188,539831.1288594544,571722.3758927201,606059.3911842394,640790.6748980215,679634.9913503974,704816.8288733354
"Los Angeles, CA",935062.7437615964,1033241.9009030171,1147376.6451740763,1279995.7065819465,1434253.662641952,1622156.356034245,1842031.7726896368,2089164.9918741593,2377497.0460798293,2714065.035765215,3107108.056125837,3438237.781506372,3407767.4450214542,3529673.9624223863,3717380.481691211,3735143.523319453,4263765.292400432,4508112.387192219,4826142.399528166,5042193.625371144,5307020.885588507,5612007.295435739,6282342.930275508,6954642.900493725,7021838.092705131
"Louisville, KY",265843.49881973886,278570.4808476861,292316.38861979306,307167.79714342626,323223.98123339436,341357.42379944253,361028.3546151628,381523.8401165828,403730.9436228992,427803.3697428376,453908.6258767953,483477.75686229987,515641.10734184965,549236.8417048203,585720.6064612645,625351.7489540743,668412.9061163134,717277.5899828952,770519.5266738291,826219.4436090761,886792.3634747475,952675.8856689543,1027512.067635878,1109125.4360821424,1179656.7455444303
"Madison, WI",417424.91995566245,441659.6063159196,468112.8160176311,497002.61655867536,528576.7845583837,564639.2634821989,604204.223408895,645898.2917828321,691578.7920184662,741651.1038758871,796561.8301325586,859479.1455023718,928709.4767980569,1001860.7280363603,1082197.288148458,1170449.8302998487,1267423.3297193332,1378744.907676387,1501445.3253894672,1631296.297837525,1774098.366755558,1931168.5275324376,2111647.090591264,2310742.2258789293,2484560.4647593647
"Manchester, NH",461777.8213308379,499297.8315721494,550893.008783108,611554.350450523,682295.5972337859,768690.4740818151,870043.8765715504,984247.1703148488,1117809.179750101,1274084.766788529,1457010.1903008667,1681150.57105384,1944839.167515135,2242672.065832901,2591686.656943094,3000752.7189050387,3480277.160703772,4068597.0757081457,4761476.851969909,5544800.325100533,6463440.919407085,7540849.067397237,8863281.35713322,10421323.85283458,11862913.290580494
"McAllen, TX",192074.69375814972,205613.1038355455,220816.16685307203,237900.55261896367,257117.46361189676,279730.0421875935,305291.85911332414,333048.79428386036,364363.3003662216,399710.3998582187,439628.5423485122,486772.2136671468,540237.5430554175,598461.1279514133,664310.3246813194,738803.3384392032,823094.3296499782,922820.1126835264,1036096.296195535,1159624.7900994846,1299498.6941955944,1457900.5194638756,1645448.1184967745,1858619.44988907,2049710.5898586777
"Memphis, TN",219426.89467873168,220171.4406738328,220346.64988510497,219510.7862844288,216879.9890012067,212988.32692268348,209363.63415257251,206173.5926933744,203247.9921825568,200570.84107673264,198127.11488947575,195816.0602590209,193725.03431675475,191915.8440460592,190287.59047893152,188829.331826049,187530.78798115952,186338.58408640823,185296.92898440268,184432.54950679847,183691.97116853527,183067.7073405443,182534.27948963037,182110.49087204924,181845.23817116284
"Miami, FL",496212.5428091115,558865.835141941,634667.5151418338,725059.8681133059,832975.1668516686,968008.2941203011,1130314.6350311146,1317690.6396574136,1542080.2964713962,1810922.201731729,2133149.878866626,2537722.409322951,3025386.0810267,3589700.401238488,4210465.61669821,3796964.0985108074,3137347.2709927005,2582053.734377126,2133537.1434253654,1785985.1648589636,1503847.74859799,1274925.20820201,1082624.3884396965,1000001.367662703,1076387.0793415993
"Milwaukee, WI",365244.809739963,387765.3215354232,412675.0912805528,440238.26414555224,470757.1671467595,506080.85070728767,545349.2110625947,587274.5873737554,633792.1138899022,685425.0172024464,742756.1399984705,809287.4794125382,883423.5841915793,962744.7349865612,1050918.8860769938,1148954.7425272977,1257975.9405973104,1384671.119206297,1526027.1836786934,1677441.969867918,1845924.0580252148,2033418.085376006,2251450.4627991486,2494855.9128318713,2709605.527524912
"Minneapolis, MN",370017.6201480017,393653.794064669,420745.5436198924,451076.1813985386,485064.1982432487,524901.5374975284,569757.6715822149,618273.7463210315,672796.9072077638,734103.3188676537,803069.4327389909,884193.5558156096,975828.6139544334,1075221.0509302225,1187194.2158591202,1313373.6416128974,1455594.893195571,1623186.528563131,1812791.3682188103,2018734.9111362456,2251026.4557191865,2513070.379120721,2822096.030885296,3171949.0298594013,3484464.954729164
"Mobile, AL",171689.22162185443,167508.9861085985,163724.4715451956,160303.86344984718,157218.3431105637,154334.04186619076,151752.8897302446,149542.49596094826,147571.34988668546,145820.50485214047,144272.51463755107,142859.66792943608,141630.34108051183,140612.13340670455,139916.6340127351,139732.4953124863,139920.62976839163,140377.4091761609,140993.5934430974,141676.42294713366,142411.41200089932,143177.2964414783,143994.4767034305,144823.02581881706,145490.79514758982
"Modesto, CA",470442.3807023229,529366.3831964554,606346.531626273,700730.2688181135,816579.9892368852,965735.1836958932,1150173.353006871,1369191.0436526784,1638767.766731478,1970705.4139238328,2379560.768381463,2907496.630185555,3561859.7561136135,4340390.407956171,5300086.0600311635,6483235.688336812,7941999.698168852,9827196.496059112,12165412.155905636,14948810.40246731,18381365.79721446,22614609.767428663,28086493.12981601,34874443.61914586,41446638.17019194
"Montgomery, AL",190375.22187979252,197186.7902209847,204601.9063555291,212677.53498148872,221478.26284074635,231499.59418134412,242460.16986799135,253974.0721189971,266549.2775268141,280289.56325529487,295308.85408697027,312460.1573774109,331268.19709312683,351073.2658342885,372750.37096890225,396482.56540347706,422470.8014650133,452198.6875053849,484848.89678824274,519278.7834375869,557010.7617050688,598367.7192601658,645716.8071183958,697761.4471770512,743052.9055118453
"Myrtle Beach, SC",296258.2153683352,285985.46966843633,276921.2529095515,268942.5241206062,261940.0428510236,255583.77235450537,250069.24573652423,245500.4311267743,241564.69988194303,238198.3402761049,235344.0523519027,233742.20807627484,234064.35198995957,235549.54235530677,237501.9082118869,239524.2232845059,241458.96813172437,243359.8235304943,245182.25213376377,246896.33793166897,248601.91696915784,250310.646367615,252096.9096553496,253888.0929287269,255322.9991427408
"Naples, FL",487399.27740953775,461331.72995129856,439308.8349306399,420749.0440969607,405509.7755885773,396710.43692606594,393767.7383573869,393974.99422931694,395608.6121963377,397933.6419975565,400597.6045654631,403551.56200345705,406595.0777236871,409560.290919147,412546.9658365654,415544.7624335638,418548.3376890805,421680.25108105846,424813.8026734096,427822.8222742185,430832.2438946107,433841.88215106056,436977.0262608875,440112.23210504703,442620.42375281104
"Nashville, TN",404880.1965700265,400749.9434217401,395835.9731833001,391286.85237341654,387078.13667884417,383042.411826082,379339.6645519554,376090.57331158576,373125.64308602986,370432.5801837744,367999.6227767325,365731.4720521423,363717.75199937704,362018.05085413466,360535.4792772008,359260.6435664413,358184.55642056646,357267.02237945946,356543.900728011,356028.1002058598,355678.21001966606,355487.0523709888,355450.36934182286,355884.8689541282,357180.16146386473
"New Haven, CT",377915.27842270565,411818.2240043784,451285.2624487459,497241.07042576047,550785.6093679954,616095.4950223257,688228.864108362,676114.5315144829,637578.1019772558,602309.8307041818,570040.9426137172,539369.3502480728,516100.90397468273,554802.1878315377,616054.8418384985,687489.2995895653,690859.3567690878,650468.4789043835,613601.4538242057,581300.439837571,551754.6906745412,527347.2585246866,563750.0352047153,627353.8582102727,685892.9951674524
"New Orleans, LA",239626.67050297375,240640.19245786275,241864.87092375252,243087.49283122105,244306.23103549937,245572.321075011,246834.4744500883,248041.94025682833,249244.8712000396,250442.79527804945,251635.19789252977,252870.67223361036,254098.73253417548,255269.8215081951,256432.47911851085,257585.8741056521,258729.1029709356,259908.03282922745,261073.90227661424,262179.38593735127,263270.0573286535,264344.64643606794,265445.37265780324,266525.9952863958,267375.1752852468
"New York, NY",692359.90849917,732877.038198716,777268.6340068517,825923.860852746,879285.4426871251,940444.064147918,1007767.8770421664,1078945.2107609443,1157167.534318446,1243166.3804637769,1337749.2423342452,1446438.931820486,1566373.43822826,1693450.8090562986,1833377.67885052,1987488.3049368493,2157255.4903243114,2352638.052821892,2568530.2635540175,2797564.8387909182,3050035.874187693,3328376.9485744857,3648952.928144419,4003417.924406599,4313510.065130053
"North Port, FL",372505.47644158587,346339.1354093011,325046.28627311037,309310.1692890053,304392.5714532867,307599.35555449233,313232.6169040441,318402.3518255994,322748.294007548,326360.0821127309,329484.63933248306,332461.0056169428,335320.3062471774,338035.6829914796,340756.0211540056,343489.8145526956,346235.5008043678,349103.7665137826,351976.2176230542,354735.3235232753,357494.7511495787,360254.03699902125,363128.0435458372,366001.8392229904,368300.7722673396
"Ocala, FL",261353.62925327625,268747.1470777417,283829.2667768218,315952.6855417487,362405.31550503295,422816.41430320346,498353.7652115184,589090.2150736555,702066.8714345,842823.7295699989,1018280.7875748368,1247683.28970404,1535613.367143767,1882526.6615945,2286892.342907693,2179552.163354466,1916107.8715488529,1678655.501689635,1473247.6330543656,1302718.4324636357,1154671.2326463915,1106055.075837511,1340106.3184349698,1647867.3502030652,1949009.7542931552
"Ogden, UT",459097.6136362853,463264.73168664385,466476.7668759282,469109.1273571418,471216.2052018456,472099.66816488747,470997.9531833088,466989.37094927346,459027.8216232155,448450.8469321861,438692.6093193736,429595.4543265608,421485.3794738224,414575.5977395603,408453.5237542271,403060.7288455451,398343.1183213815,394097.12766810105,390468.7763588461,387533.6242231445,385091.359415275,383105.4217361196,381488.3345448782,380288.68234606617,379606.0032956514
"Oklahoma City, OK",230380.89890988672,240875.76875236884,252133.33834622192,264214.787150009,277189.0144414551,291741.35480326193,307419.87882416055,323644.7567030595,341108.91928938706,359916.0053450009,380178.32072245626,402976.0577248081,427609.4745796015,453170.3518235339,480751.2636777183,510521.1413689023,542663.0434854279,578900.7805856699,618130.6766410299,658909.2368964684,702980.4544421608,750619.6872509262,804390.3680970751,862661.8747809954,912741.0462321056
"Omaha, NE",297325.9537440646,314705.6410014762,333823.41515540617,354831.4339024082,377932.867407596,404485.8873066902,433803.0468000653,464894.26276348456,499169.20166048594,536972.1308055042,578684.5443653946,626783.3179169614,680044.2179443958,736677.8263692401,799257.1477124823,842952.7036249122,891466.2378285802,920465.896705464,974415.1607630324,1011718.3949805445,1046621.160013725,1044421.799687215,1091272.0639601478,1157162.8639274505,1228137.1863611294
"Orlando, FL",385172.8726389319,424488.43359883106,487079.90923126106,564777.9429954214,660944.1151325252,733480.7656644383,648308.7967996915,570273.1238113979,506359.6583194945,454089.3307300618,415892.79840560304,392209.5640966802,372044.24339465215,361984.4344359758,358341.27899920807,357828.76950868155,358469.3453958702,359403.2956612189,360164.14537097374,360508.5007425563,360339.11286923435,359558.31275521073,358024.1128642842,355760.2642900723,353469.92208455096
"Oxnard, CA",877769.2878443786,957778.593542599,1050361.7604870887,1157210.6909141594,1280510.6572783997,1429423.4640152704,1602163.5866507886,1794616.9080391263,2017217.3556935391,2274800.750806894,2470981.8460071036,2434399.836691614,2588905.59975785,2676191.9936422524,2644781.454690845,2731769.6041374146,2884375.092978694,3044925.7983823936,3178371.0445149546,3272751.7737685903,3290006.8828049903,3232215.1570325326,3272695.9897379186,3420231.8545296197,3495307.798018295
"Palm Bay, FL",281034.57304592256,261965.9007539265,246516.67845523197,234053.0325782076,224067.61033872483,215860.39668602712,209946.8150516545,209059.46018976823,211918.1229143545,216407.1270951415,220663.7940737674,224055.87541253123,226426.2333195317,228134.98416805343,229739.15025032897,231511.02448385104,233517.20953561203,235783.02031524852,238110.4509627906,240323.59918123097,242486.11176120405,244604.90221322444,246789.20002731355,248972.6460767987,250726.70178051977
"Pensacola, FL",275240.2684831479,265994.6578907611,257728.22989113093,250353.2749851772,243791.0040996103,237746.9848362606,232423.29948370627,227941.73980040615,224017.14365656025,220600.28618891584,217646.2930652525,215020.11815318695,212804.20956198368,211035.28591365335,209583.58095898968,208451.23709328077,208271.77248333232,209260.7048759489,210973.7873020967,212904.55410717757,214875.72304796075,216799.41475180036,218743.5354548557,220649.5297530139,222162.10290943924
"Peoria, IL",132547.12169631687,131990.1491616417,131418.70284703383,130879.8559066642,130372.49329608852,129876.53533904148,129411.99965576896,128995.17021389645,128605.70076920284,128242.66652215552,127905.1739325152,127580.02108484552,127280.35955174296,127016.31198071352,126774.4602030136,126554.0539751704,126354.36841280798,126167.7811827651,126001.87377758216,125861.77047480507,125739.67350581172,125634.97423570504,125543.89617172208,125470.18151560244,125423.20544769222
